Date,Invoice,Customer,Cash
2022-02-01 00:00:00,bdf455dade,18332.0,60
2022-02-01 00:00:00,dafcd021d0,18244.0,10000
2022-02-01 00:00:00,1de8c56ac5,11919.0,50
2022-02-01 00:00:00,670674e06d,18064.0,100
2022-02-01 00:00:00,02b6574951,11919.0,140
2022-02-01 00:00:00,a0fd9db872,15359.0,475
2022-02-01 00:00:00,3e7673ad74,1543.0,740
2022-02-01 00:00:00,350c309e27,15359.0,500
2022-02-01 00:00:00,5e91913a41,802.0,600
2022-02-01 00:00:00,a14adae113,15239.0,400
2022-02-01 00:00:00,0f8880dcac,15359.0,500
2022-02-01 00:00:00,39f3df9bb8,17388.0,100
2022-02-01 00:00:00,47697ff662,18044.0,240
2022-02-01 00:00:00,335c22fb73,2714.0,100
2022-02-01 00:00:00,d8ecc823fb,18044.0,5000
2022-02-01 00:00:00,0b03503003,1431.0,200
2022-02-01 00:00:00,cd0fdfde46,18443.0,200
2022-02-01 00:00:00,94214ce51d,2785.0,240
2022-02-01 00:00:00,fe066fa6cd,699.0,60
2022-02-01 00:00:00,9c56d8103c,946.0,4010
2022-02-01 00:00:00,db7af81105,2976.0,1000
2022-02-01 00:00:00,dfec864925,17582.0,960
2022-02-01 00:00:00,1833191600,18313.0,500
2022-02-01 00:00:00,da56ce15ff,18441.0,660
2022-02-01 00:00:00,26a3986d5d,18439.0,420
2022-02-01 00:00:00,f524e2af72,6525.0,7500
2022-02-01 00:00:00,10d26762ae,1288.0,450
2022-02-01 00:00:00,fed04df310,18440.0,400
2022-02-01 00:00:00,2dbd61d7c0,10183.0,500
2022-02-01 00:00:00,1a5f6f4d1e,10183.0,200
2022-02-01 00:00:00,e828de87ac,8888.0,750
2022-02-01 00:00:00,0e2ce9795a,18350.0,1600
2022-02-01 00:00:00,e3a8bbe1ee,6525.0,7500
2022-02-01 00:00:00,87063be359,16650.0,11000
2022-02-01 00:00:00,b767e48691,2188.0,350
2022-02-01 00:00:00,f42bd121ef,12636.0,980
2022-02-01 00:00:00,70d0ddf39e,4389.0,60
2022-02-01 00:00:00,335932b4a7,18350.0,620
2022-02-01 00:00:00,a6c1d51756,11323.0,1320
2022-02-01 00:00:00,ab4101542e,17420.0,300
2022-02-01 00:00:00,a41d166cf5,18350.0,5520
2022-02-01 00:00:00,f99dbd6cc3,1931.0,40
2022-02-01 00:00:00,a682188970,18436.0,350
2022-02-01 00:00:00,eac67d9534,14664.0,200
2022-02-01 00:00:00,69cbe7fce6,265.0,100
2022-02-01 00:00:00,fecbc9b10d,1802.0,2900
2022-02-01 00:00:00,e854bae003,946.0,5440
2022-02-01 00:00:00,c7643b0188,4020.0,320
2022-02-01 00:00:00,34047202c4,12456.0,165
2022-02-01 00:00:00,32abae3017,674.0,150
2022-02-01 00:00:00,20a07b7303,17820.0,300
2022-02-01 00:00:00,c168a54920,674.0,200
2022-02-01 00:00:00,10a7a1b15f,674.0,200
2022-02-01 00:00:00,d9f2739eb6,674.0,200
2022-02-01 00:00:00,7dfcf2655b,17820.0,150
2022-02-01 00:00:00,c46a310472,17820.0,150
2022-02-01 00:00:00,e03ddeed6f,15313.0,80
2022-02-01 00:00:00,eefbadc51c,16650.0,5000
2022-02-01 00:00:00,a065459fe8,10005.0,400
2022-02-01 00:00:00,64737a7191,16650.0,4900
2022-02-01 00:00:00,becdd3b430,17261.0,60
2022-02-01 00:00:00,1e19b5c7f8,16650.0,100
2022-02-01 00:00:00,2f583d648f,11812.0,900
2022-02-01 00:00:00,7b43126cd7,1551.0,100
2022-02-01 00:00:00,c94a598fde,17743.0,990
2022-02-01 00:00:00,d0c1ed3327,7860.0,2500
2022-02-01 00:00:00,c9dd7a0587,18435.0,980
2022-02-01 00:00:00,9fd4eb2d41,1697.0,1100
2022-02-01 00:00:00,c9e0b4554b,13823.0,200
2022-02-01 00:00:00,42eeed59e5,2188.0,170
2022-02-01 00:00:00,7b1e42fe81,18250.0,100
2022-02-01 00:00:00,afab757d87,18358.0,200
2022-02-01 00:00:00,b86382010d,9652.0,3000
2022-02-01 00:00:00,f996ae162a,18250.0,550
2022-02-01 00:00:00,d1b629f335,9777.0,120
2022-02-01 00:00:00,a4d7db4c7f,15313.0,60
2022-02-01 00:00:00,143ae9d661,10177.0,200
2022-02-01 00:00:00,2b6e36ac45,6300.0,30
2022-02-01 00:00:00,8b646bf7d0,571.0,200
2022-02-01 00:00:00,f0c214108c,2647.0,300
2022-02-01 00:00:00,9d3df5d869,2647.0,4900
2022-02-01 00:00:00,3037565e7c,18036.0,300
2022-02-01 00:00:00,7ead845de4,12417.0,350
2022-02-01 00:00:00,4dfd3335ed,12346.0,300
2022-02-01 00:00:00,e5cbc32d05,13317.0,600
2022-02-01 00:00:00,958bd60049,2647.0,4900
2022-02-01 00:00:00,7002053de8,2647.0,4900
2022-02-01 00:00:00,e4bc27778b,2647.0,140
2022-02-01 00:00:00,c2db9b6892,1371.0,100
2022-02-01 00:00:00,49488905ea,16105.0,135
2022-02-01 00:00:00,323272b7d9,10695.0,20
2022-02-01 00:00:00,39e8463c2d,17272.0,20
2022-02-01 00:00:00,634a282de5,10695.0,160
2022-02-01 00:00:00,e28c4c2845,1126.0,200
2022-02-01 00:00:00,a04957a7b7,9531.0,205
2022-02-01 00:00:00,48a64d0ea2,3173.0,100
2022-02-01 00:00:00,ad5b38ec23,17513.0,40
2022-02-01 00:00:00,e1772c931c,18171.0,220
2022-02-01 00:00:00,9d25ec54c1,18171.0,120
2022-02-01 00:00:00,48c3b1bc67,10552.0,60
2022-02-01 00:00:00,c58d7b74d4,15644.0,50
2022-02-02 00:00:00,83a42c0e33,15644.0,80
2022-02-02 00:00:00,50547bec46,13372.0,200
2022-02-02 00:00:00,21857321e9,16908.0,40
2022-02-02 00:00:00,43a76b9e45,8409.0,50
2022-02-02 00:00:00,7d5bb16f80,14242.0,60
2022-02-02 00:00:00,a3afe0623f,15679.0,50
2022-02-02 00:00:00,345af9b28f,15679.0,200
2022-02-02 00:00:00,acbe49f7a1,18366.0,150
2022-02-02 00:00:00,5c864e6d12,9497.0,35
2022-02-02 00:00:00,434068a87d,18499.0,40
2022-02-02 00:00:00,0acfbe88d4,18498.0,50
2022-02-02 00:00:00,6b182d2ead,16374.0,20
2022-02-02 00:00:00,559648ee08,18302.0,70
2022-02-02 00:00:00,4a77aaccdf,10888.0,100
2022-02-02 00:00:00,ee11af31ce,9704.0,1000
2022-02-02 00:00:00,d37360f395,10128.0,50
2022-02-02 00:00:00,fa48b35c4d,12844.0,50
2022-02-02 00:00:00,d911969c43,9258.0,1450
2022-02-02 00:00:00,844d16b73f,14760.0,405
2022-02-02 00:00:00,b707ceaa65,17820.0,100
2022-02-02 00:00:00,733b4ece2c,17042.0,500
2022-02-02 00:00:00,181aa296e1,18497.0,600
2022-02-02 00:00:00,ec339ccc1f,18496.0,400
2022-02-02 00:00:00,92d06a26a1,16101.0,140
2022-02-02 00:00:00,1a0237c6dc,8687.0,50
2022-02-02 00:00:00,b7f0319bac,8687.0,90
2022-02-02 00:00:00,a7c19da004,8687.0,150
2022-02-02 00:00:00,70d90e79b5,12174.0,300
2022-02-02 00:00:00,cbdcc46c9e,18332.0,70
2022-02-02 00:00:00,a0bc0b63cc,18494.0,20
2022-02-02 00:00:00,b91a92e9ed,17681.0,200
2022-02-02 00:00:00,4e148e58f3,14283.0,20
2022-02-02 00:00:00,655a892933,17820.0,120
2022-02-02 00:00:00,e90e448ceb,4358.0,100
2022-02-02 00:00:00,43738da540,18358.0,450
2022-02-02 00:00:00,4f9840d88a,10568.0,45
2022-02-02 00:00:00,9f37c55010,4527.0,200
2022-02-02 00:00:00,c41cc7bd6e,18491.0,500
2022-02-02 00:00:00,206d085391,17771.0,100
2022-02-02 00:00:00,70edb8faed,18490.0,60
2022-02-02 00:00:00,0e06fddcdf,18175.0,70
2022-02-02 00:00:00,fa71385c49,17200.0,20
2022-02-02 00:00:00,b84ac5b06b,18452.0,950
2022-02-02 00:00:00,2a806c7dfa,14357.0,30
2022-02-02 00:00:00,d0cfc3f379,265.0,60
2022-02-02 00:00:00,7ff23ed70b,18474.0,8300
2022-02-02 00:00:00,046d1b16d0,14265.0,20
2022-02-02 00:00:00,a25602a879,6227.0,160
2022-02-02 00:00:00,9a9c868e48,991.0,300
2022-02-02 00:00:00,6f07d04ecd,1749.0,500
2022-02-02 00:00:00,583a4e933b,17742.0,20
2022-02-02 00:00:00,d57dbcef6e,18084.0,20
2022-02-02 00:00:00,a517df54f3,18486.0,300
2022-02-02 00:00:00,5688c0371b,1837.0,100
2022-02-02 00:00:00,8699d57c35,7728.0,20
2022-02-02 00:00:00,69e248b9e7,18485.0,900
2022-02-02 00:00:00,67a8685503,1973.0,2000
2022-02-02 00:00:00,091f4d3a8b,17143.0,40
2022-02-02 00:00:00,93a4ca9cf2,18484.0,900
2022-02-02 00:00:00,c42e777819,9188.0,900
2022-02-02 00:00:00,820fcee09e,571.0,800
2022-02-02 00:00:00,e207505b2a,18284.0,2500
2022-02-02 00:00:00,7599ea8f73,9158.0,250
2022-02-02 00:00:00,6c1f488374,7825.0,450
2022-02-02 00:00:00,c6e459715f,16704.0,200
2022-02-02 00:00:00,cfb9b22773,18261.0,900
2022-02-02 00:00:00,ef757480d6,1649.0,60
2022-02-02 00:00:00,69b9f5d6e0,18423.0,300
2022-02-02 00:00:00,a16c3b871f,705.0,600
2022-02-02 00:00:00,e1e59d85cc,691.0,100
2022-02-02 00:00:00,5214dffe3c,17583.0,950
2022-02-02 00:00:00,461bd57b7d,10519.0,400
2022-02-02 00:00:00,98f3473b8e,16810.0,600
2022-02-02 00:00:00,3c440d1960,13099.0,50
2022-02-02 00:00:00,780bcb77b7,699.0,125
2022-02-02 00:00:00,9e689874ee,15380.0,35
2022-02-02 00:00:00,5d6333c615,8258.0,110
2022-02-02 00:00:00,aa44fad98b,17146.0,2950
2022-02-02 00:00:00,d4c172c96e,17144.0,20
2022-02-02 00:00:00,0dcbeb6fd9,9845.0,80
2022-02-02 00:00:00,d49bc12771,4110.0,100
2022-02-02 00:00:00,24f70174d2,12417.0,200
2022-02-02 00:00:00,492de92b43,18481.0,200
2022-02-02 00:00:00,d48b3f1019,14514.0,5000
2022-02-02 00:00:00,42251590cf,16940.0,400
2022-02-02 00:00:00,a8a3867376,17144.0,30
2022-02-02 00:00:00,31fcc39db8,1837.0,280
2022-02-02 00:00:00,3546d8da80,2478.0,40
2022-02-02 00:00:00,986968afe7,17868.0,40
2022-02-02 00:00:00,fd16d097dc,17868.0,25
2022-02-02 00:00:00,3287bd64f5,9186.0,3500
2022-02-02 00:00:00,4227f3defc,9009.0,250
2022-02-02 00:00:00,9ca33fe153,13439.0,5000
2022-02-02 00:00:00,9997e1b12e,12596.0,500
2022-02-02 00:00:00,140cd85b44,12346.0,220
2022-02-02 00:00:00,0b8500e4b3,2478.0,125
2022-02-02 00:00:00,e0b0b321fa,2478.0,30
2022-02-02 00:00:00,150b4fe5dd,17539.0,80
2022-02-02 00:00:00,412745428f,4352.0,100
2022-02-02 00:00:00,2c28d40aaa,18366.0,145
2022-02-02 00:00:00,20059439a7,18478.0,135
2022-02-02 00:00:00,316bb1118a,11919.0,40
2022-02-02 00:00:00,a51abafdf6,1126.0,140
2022-02-02 00:00:00,eb3112a613,11919.0,950
2022-02-02 00:00:00,b26dbc97a4,18477.0,20
2022-02-02 00:00:00,6b5349bbef,802.0,3000
2022-02-02 00:00:00,a9874af336,18250.0,500
2022-02-02 00:00:00,e9aa890786,6847.0,100
2022-02-02 00:00:00,2900f47eda,3486.0,50
2022-02-02 00:00:00,f650f994bb,9150.0,920
2022-02-02 00:00:00,e67bbbf139,18441.0,400
2022-02-02 00:00:00,01b923d002,13959.0,155
2022-02-02 00:00:00,b77eab31ef,15869.0,900
2022-02-02 00:00:00,984a71280e,16816.0,1200
2022-02-02 00:00:00,72d4583649,721.0,20
2022-02-02 00:00:00,bf28012a1a,18476.0,300
2022-02-02 00:00:00,424fbda131,17556.0,200
2022-02-02 00:00:00,2ebbb3100c,18394.0,100
2022-02-02 00:00:00,bf2f98542c,10197.0,100
2022-02-02 00:00:00,ddeb536723,18475.0,900
2022-02-02 00:00:00,1f09e12727,10197.0,300
2022-02-02 00:00:00,e2c8cdd76d,12175.0,3450
2022-02-02 00:00:00,9f7102df03,14667.0,100
2022-02-02 00:00:00,06054ff886,16816.0,5000
2022-02-02 00:00:00,12d55df54d,11355.0,300
2022-02-02 00:00:00,c26edd43cf,705.0,250
2022-02-02 00:00:00,ea96decd8e,18441.0,80
2022-02-02 00:00:00,552538d33f,946.0,4000
2022-02-02 00:00:00,c0b26b2d7e,8409.0,30
2022-02-02 00:00:00,204d5beeb1,14953.0,140
2022-02-02 00:00:00,1073f64b1f,17743.0,100
2022-02-02 00:00:00,fb8fa66aa8,17820.0,170
2022-02-02 00:00:00,57fde85671,17820.0,260
2022-02-02 00:00:00,af17dfdf47,18311.0,400
2022-02-02 00:00:00,19f4591b47,16816.0,2100
2022-02-02 00:00:00,60d86e8eda,10790.0,800
2022-02-02 00:00:00,50fe8a04fd,17743.0,800
2022-02-02 00:00:00,fcf0611c52,10183.0,200
2022-02-02 00:00:00,d273a44764,14315.0,200
2022-02-02 00:00:00,3d7766abd1,9279.0,450
2022-02-02 00:00:00,aae4eec47c,1100.0,150
2022-02-02 00:00:00,3524682ba1,15197.0,200
2022-02-02 00:00:00,05ed1cf910,17584.0,50
2022-02-02 00:00:00,9149dfd8b9,8956.0,300
2022-02-02 00:00:00,581844b5e6,18284.0,7000
2022-02-02 00:00:00,444c00f91d,14791.0,500
2022-02-02 00:00:00,b7b3c0076d,18437.0,1000
2022-02-02 00:00:00,5f3effb147,11323.0,850
2022-02-02 00:00:00,1183f42e5f,3628.0,300
2022-02-02 00:00:00,8b1d3c2b94,4389.0,40
2022-02-02 00:00:00,eb95cad04e,11572.0,100
2022-02-02 00:00:00,d55ae08fff,1697.0,300
2022-02-02 00:00:00,470c72e38a,16480.0,16000
2022-02-02 00:00:00,4c53f121d7,18209.0,100
2022-02-02 00:00:00,8e1d5668cd,14875.0,260
2022-02-02 00:00:00,5b03adf262,12291.0,25
2022-02-02 00:00:00,780942bd96,3499.0,700
2022-02-02 00:00:00,df296d2ef5,14607.0,100
2022-02-02 00:00:00,be886d03cd,5597.0,60
2022-02-02 00:00:00,4a3367913b,5597.0,210
2022-02-02 00:00:00,f9358dc088,18332.0,140
2022-02-02 00:00:00,66e27f5cb2,18332.0,60
2022-02-02 00:00:00,8338dc0403,18332.0,180
2022-02-02 00:00:00,c963e6935f,13919.0,3300
2022-02-02 00:00:00,32de5eb3c4,17160.0,950
2022-02-02 00:00:00,0c862f76ab,1011.0,300
2022-02-27,f78ff1e282,15644.0,200
2022-02-27,f65b90882c,11847.0,80
2022-02-27,58fd7363db,16196.0,30
2022-02-27,e2b0882931,19154.0,980
2022-02-27,19f1524ffd,19265.0,60
2022-02-27,39af3fe27e,16385.0,980
2022-02-27,e332be2680,15298.0,980
2022-02-27,910ac45328,14859.0,980
2022-02-27,86ee2d097b,19264.0,300
2022-02-27,1cff337fbd,15032.0,50
2022-02-27,fb73b8d9e9,14908.0,40
2022-02-27,3284c790a1,13420.0,20
2022-02-27,146680de09,13420.0,20
2022-02-27,9634d04f9f,17054.0,40
2022-02-27,4238196fd6,5913.0,20
2022-02-27,5f82e1ce0d,18873.0,60
2022-02-27,15acabaef3,4389.0,40
2022-02-27,240b81d3e2,14265.0,25
2022-02-27,c58009fe05,18134.0,25
2022-02-27,b80c3bcdcd,2714.0,30
2022-02-27,a6f60ca45f,18970.0,400
2022-02-27,fa1570563d,15023.0,2700
2022-02-27,66ed1c8d6a,17430.0,60
2022-02-27,961d5e0330,19119.0,420
2022-02-27,b5124a9378,18222.0,980
2022-02-27,608e9dbce3,16480.0,1000
2022-02-27,a5d0ccf8ad,14347.0,65
2022-02-27,35400033ca,17407.0,20
2022-02-27,516a4f2ff0,10128.0,50
2022-02-27,d8a79524b7,1849.0,40
2022-02-27,c5c7159f6f,17820.0,100
2022-02-27,da3f4b23fe,18474.0,10000
2022-02-27,6cf9d515c8,16037.0,300
2022-02-27,2d817bd17b,8876.0,40
2022-02-27,d528789703,2135.0,100
2022-02-27,c0893fe986,19210.0,40
2022-02-27,ae0e27e3e9,12328.0,20
2022-02-27,b1d25467a7,1915.0,60
2022-02-27,ce6e542ae3,8547.0,900
2022-02-27,755779b91f,18525.0,500
2022-02-27,b7c089e504,8137.0,400
2022-02-27,c56d336ea7,15574.0,140
2022-02-27,ca5357d4b0,5913.0,20
2022-02-27,2d7c2ae108,18264.0,20
2022-02-27,42d54645ad,19260.0,220
2022-02-27,99ab037f15,18505.0,50
2022-02-27,ecc90c2fcc,18505.0,50
2022-02-27,1fa36359cc,19259.0,60
2022-02-27,e08520adb7,12129.0,725
2022-02-27,a24d5799d8,16480.0,400
2022-02-27,7f6c4d43c2,15246.0,260
2022-02-27,2730fcb568,18977.0,1000
2022-02-27,cfd9710484,19258.0,210
2022-02-27,9bff872f73,10209.0,340
2022-02-27,73f0bbd395,19256.0,220
2022-02-27,4d8a6016a7,19257.0,100
2022-02-27,e0a77bbe0f,17993.0,315
2022-02-27,b975bf3869,18873.0,50
2022-02-27,3caf74bfae,15010.0,220
2022-02-27,d8adebe633,18237.0,30
2022-02-27,a0799d407f,18237.0,40
2022-02-27,718661e03e,18237.0,50
2022-02-27,50a9d956c4,6544.0,140
2022-02-27,e15b4784ba,6849.0,305
2022-02-27,6aed47d93f,18408.0,100
2022-02-27,bb40b86a5a,6849.0,2105
2022-02-27,ff9e2196de,1580.0,500
2022-02-27,12d1e2eeb5,17820.0,150
2022-02-27,b71014c364,17820.0,120
2022-02-27,cc86ea38b0,17637.0,80
2022-02-27,522f9d02be,13543.0,50
2022-02-27,9f85889d59,14292.0,980
2022-02-27,ab18570f00,2210.0,200
2022-02-27,31784f9cfe,17469.0,500
2022-02-27,f0bb13118a,11763.0,500
2022-02-27,47d4e76deb,731.0,500
2022-02-27,1b7ba45ac6,1423.0,990
2022-02-27,4271370024,16013.0,260
2022-02-27,cd3eeb0398,19035.0,980
2022-02-27,4476963148,15250.0,980
2022-02-27,ff10225da2,17382.0,60
2022-02-27,475cf22b8e,9777.0,100
2022-02-27,f65b5d070c,15911.0,100
2022-02-27,8f91399323,1538.0,1000
2022-02-27,1a7767b397,19147.0,100
2022-02-27,45f16e94a9,16186.0,3000
2022-02-27,e10c2a2b15,4110.0,100
2022-02-27,4ca2668cae,12533.0,70
2022-02-27,ce27120a8e,16816.0,1500
2022-02-27,50a7b1e6cc,19248.0,20
2022-02-27,6efb02e2ff,12290.0,20
2022-02-27,31abfa604e,18708.0,120
2022-02-27,78493f50eb,13405.0,700
2022-02-27,8cff0919fb,18919.0,950
2022-02-27,84f306630b,5950.0,600
2022-02-27,efa353782c,14265.0,20
2022-02-27,119a674f94,8417.0,200
2022-02-27,5bea3801bb,8964.0,150
2022-02-27,66ca3022f0,8964.0,250
2022-02-27,3f5265ddef,8964.0,500
2022-02-27,b15427475a,19199.0,60
2022-02-27,977408632e,6907.0,800
2022-02-27,9f7125e1c3,802.0,500
2022-02-27,16842d06af,802.0,500
2022-02-27,ed71cc5cbd,12414.0,500
2022-02-27,24cd48203c,4301.0,20
2022-02-27,5b335e273c,19165.0,70
2022-02-27,497dabb7a9,17146.0,1250
2022-02-27,9d68011b48,17051.0,100
2022-02-27,f3f0f1136c,4874.0,2600
2022-02-27,bfaa8fef52,11424.0,20
2022-02-27,0e8eef0a1a,19247.0,35
2022-02-27,0bb26c7586,19206.0,60
2022-02-27,4ef968390c,19210.0,80
2022-02-27,6dadf0082b,2188.0,40
2022-02-27,d767eccbdc,14913.0,100
2022-02-27,79dc37588f,14347.0,30
2022-02-27,402ed6ed78,19181.0,25
2022-02-27,25bcdceec5,4946.0,100
2022-02-27,2fe22844bf,1749.0,985
2022-02-27,db1d5b8ea9,699.0,100
2022-02-27,31e27ea51a,9929.0,250
2022-02-27,2558c78dfe,18970.0,350
2022-02-27,2a3f049d4e,2188.0,50
2022-02-27,814aa004be,10468.0,20
2022-02-27,92cde123d2,10114.0,25
2022-02-27,d84467b262,19245.0,25
2022-02-27,fc4d7d9999,16639.0,500
2022-02-27,93920dee20,19244.0,20
2022-02-27,e9fa62a289,19181.0,60
2022-02-27,f2c484be9d,813.0,900
2022-02-27,cc79b77815,18873.0,50
2022-02-27,b977dbf21f,19198.0,150
2022-02-27,734b4ff5fb,571.0,500
2022-02-27,f64accb85e,19198.0,800
2022-02-27,791e722298,5283.0,180
2022-02-27,e310bc3144,19242.0,40
2022-02-27,48ec05e96d,17904.0,100
2022-02-27,c028671c6a,6825.0,100
2022-02-27,2200ff44c7,6590.0,200
2022-02-27,994d9dff94,6590.0,100
2022-02-27,d630465878,15276.0,280
2022-02-27,912ab2643a,19239.0,40
2022-02-27,026235529a,1285.0,80
2022-02-27,e5aa196cef,16101.0,100
2022-02-27,311e1bd1bd,17631.0,100
2022-02-27,b01c866534,19238.0,20
2022-02-27,3f794f74df,12844.0,50
2022-02-27,1f4265e9aa,19237.0,200
2022-02-27,1eefab8c59,9464.0,50
2022-02-27,ed454e03b1,19234.0,980
2022-02-27,4b53051c4d,18873.0,110
2022-02-26,216c33eef2,19232.0,100
2022-02-26,b0647338c5,8696.0,20
2022-02-26,53613c5a48,11993.0,65
2022-02-26,86b52b39d8,15525.0,50
2022-02-26,9c3d969138,16196.0,30
2022-02-26,0df310352a,16196.0,30
2022-02-26,3fd89104fe,16196.0,30
2022-02-26,335b9dc600,11847.0,70
2022-02-26,18d2fb5500,13522.0,50
2022-02-26,6f732e0f34,8318.0,40
2022-02-26,069ab5c7df,17382.0,30
2022-02-26,986386586a,5913.0,20
2022-02-26,6895b673b7,19231.0,50
2022-02-26,3c76eb7446,19210.0,50
2022-02-26,35ef7cdd53,2736.0,30
2022-02-26,8b21c7982d,19230.0,980
2022-02-26,68efa7ff64,18966.0,40
2022-02-26,94aae224d6,7923.0,120
2022-02-26,8316bc1301,10540.0,260
2022-02-26,38074ee3f4,14667.0,35
2022-02-26,7f93c83073,17360.0,60
2022-02-26,79837a1d76,2354.0,100
2022-02-26,247a21526e,18873.0,50
2022-02-26,10ab7b0a7b,18873.0,720
2022-02-26,c3e650ea86,19228.0,1780
2022-02-26,d4b3434cbc,19038.0,895
2022-02-26,b5edb53ae8,552.0,500
2022-02-26,b6b160c647,19038.0,100
2022-02-26,0d63a41b02,14964.0,80
2022-02-26,30942acd8e,14908.0,50
2022-02-26,96b164ea16,2944.0,75
2022-02-26,031a07ef51,16101.0,40
2022-02-26,7b7d4f5933,8920.0,80
2022-02-26,89e1aabfe4,13481.0,20
2022-02-26,02ff0d3357,19224.0,120
2022-02-26,22a3f8c684,6322.0,35
2022-02-26,ee46ca45d6,2478.0,100
2022-02-26,47947f89c9,5283.0,20
2022-02-26,75a5aa416a,16129.0,100
2022-02-26,c1187b61e9,18105.0,110
2022-02-26,a861bfabaf,14280.0,160
2022-02-26,70a6f66eff,8565.0,130
2022-02-26,6f5f911663,16186.0,550
2022-02-26,d89d1f8dff,12580.0,100
2022-02-26,2c48edacd8,16186.0,2900
2022-02-26,5db3ac8a1b,8547.0,900
2022-02-26,09a8b85a74,2944.0,670
2022-02-26,ed99659349,14265.0,20
2022-02-26,17ff0404c7,3499.0,400
2022-02-26,63f977410e,16576.0,40
2022-02-26,90c76a320c,17325.0,20
2022-02-26,019a3cccc4,11845.0,20
2022-02-26,b043fd8400,11474.0,100
2022-02-26,d62e944c7d,7825.0,50
2022-02-26,837da838b5,19220.0,50
2022-02-26,adf687af5f,19216.0,600
2022-02-26,3dd1071b25,19209.0,80
2022-02-26,b744a07511,2976.0,500
2022-02-26,692b0c7596,2188.0,500
2022-02-26,02944d4115,13586.0,40
2022-02-26,1ac2aea558,16374.0,50
2022-02-26,3f5cc4605c,19143.0,600
2022-02-26,cde1eaa3d8,14368.0,170
2022-02-26,428600fefd,19219.0,300
2022-02-26,a7f4b17f44,19217.0,40
2022-02-26,235c254afd,6827.0,1000
2022-02-26,28e25b8a06,18173.0,100
2022-02-26,b2167d0447,11800.0,980
2022-02-26,3023792564,828.0,400
2022-02-26,0eab9e6d6a,18730.0,980
2022-02-26,e5f7d9c7b4,5801.0,100
2022-02-26,2369e4c6f8,10099.0,980
2022-02-26,bca0c609d0,6547.0,150
2022-02-26,f0bdb4c035,19212.0,90
2022-02-26,25a4b72d92,19017.0,200
2022-02-26,53636fe9f0,8853.0,100
2022-02-26,7c5397b10e,17191.0,520
2022-02-26,f18677487f,19210.0,80
2022-02-26,949189593c,16174.0,60
2022-02-26,6d4d64e78e,15239.0,200
2022-02-26,8dffd7ad1c,11454.0,9000
2022-02-26,b40d224210,7339.0,600
2022-02-26,38578329d6,19206.0,300
2022-02-26,1c3faca56a,19140.0,4300
2022-02-26,a70d7f32af,1735.0,80
2022-02-26,0582727a0c,17550.0,140
2022-02-26,a0715f78cd,10568.0,40
2022-02-26,a5715662e2,16578.0,80
2022-02-26,8faa127a94,11570.0,20
2022-02-26,538a39d0ec,18261.0,1800
2022-02-26,bc583a37ec,15289.0,400
2022-02-26,e5512c3eb3,13420.0,30
2022-02-26,7a72a2cbb8,18991.0,300
2022-02-26,cdfd6d43a8,10552.0,100
2022-02-26,cb61a4c51e,5913.0,20
2022-02-26,0dbf2479fb,5913.0,20
2022-02-26,deb4e55fea,762.0,40
2022-02-26,8e31724c9f,7217.0,1500
2022-02-26,7884c12613,9413.0,570
2022-02-26,9c95456bb7,18023.0,135
2022-02-26,7c35f1021f,1423.0,940
2022-02-26,d9c3dfd854,731.0,500
2022-02-26,392aa80fe6,17582.0,980
2022-02-26,b16d5a65c3,17817.0,250
2022-02-26,112d339031,18430.0,80
2022-02-26,3344fb630d,11503.0,200
2022-02-26,4a9bacbaba,1742.0,600
2022-02-26,000e7053e9,16685.0,995
2022-02-26,d5f0d78b76,15713.0,580
2022-02-26,6df844fda5,7947.0,100
2022-02-26,f166290e82,9893.0,50
2022-02-26,da2063d76e,9893.0,50
2022-02-26,3f0b611e55,4719.0,100
2022-02-26,b44a657394,6514.0,20
2022-02-26,dced86efec,19103.0,200
2022-02-26,bf2f78a399,4512.0,7000
2022-02-26,5f46cdc3d5,552.0,400
2022-02-26,82563b8b27,11847.0,40
2022-02-26,4541ebee97,12151.0,700
2022-02-26,d061e12976,4719.0,95
2022-02-26,fa5cfa11f7,11462.0,200
2022-02-26,ce665a348a,4719.0,300
2022-02-26,07a8986704,4719.0,300
2022-02-26,e8f00ba7fd,9245.0,150
2022-02-26,ec79fc01de,802.0,2000
2022-02-26,a2be1f0823,1431.0,150
2022-02-26,72e490cd16,16381.0,900
2022-02-26,6f9fdb7092,11462.0,200
2022-02-26,2e7ed28d4a,802.0,400
2022-02-26,57ab74c550,19198.0,450
2022-02-26,f5c809cbed,573.0,300
2022-02-26,601417c4d4,4719.0,300
2022-02-26,a37dcb3013,9929.0,950
2022-02-26,b6d4ce9bbc,19204.0,220
2022-02-26,90e37310e0,19201.0,995
2022-02-26,072c4af104,18801.0,150
2022-02-26,551976796a,18801.0,800
2022-02-26,3b05adee51,9468.0,800
2022-02-26,182d49a10e,11462.0,50
2022-02-26,4101cfe97a,14578.0,30
2022-02-26,b8721973d0,19147.0,50
2022-02-26,59e38ed2b5,18793.0,65
2022-02-26,2193d5340f,1619.0,320
2022-02-26,9c0b10916a,4389.0,60
2022-02-26,6284188fdc,6827.0,2100
2022-02-26,51979585e4,11812.0,940
2022-02-26,4a9a580ad1,16816.0,200
2022-02-26,2b62b6c2df,2939.0,300
2022-02-26,15dc8a171c,14459.0,85
2022-02-26,30de1e79e0,16816.0,1500
